Date,Temperature,Weather,Holiday,Traffic_Volume
2025-04-09 08:00:00,38,Clear,No,3033
2025-04-09 09:00:00,39,Clear,No,2795
2025-04-09 10:00:00,27,Cloudy,No,2562
2025-04-09 11:00:00,24,Cloudy,No,904
2025-04-09 12:00:00,34,Cloudy,No,834
2025-04-09 13:00:00,31,Clear,No,1069
2025-04-09 14:00:00,40,Rain,No,1722
2025-04-09 15:00:00,35,Clear,No,755
2025-04-09 16:00:00,24,Cloudy,No,789
2025-04-09 17:00:00,34,Clear,No,3042
2025-04-09 18:00:00,34,Clear,No,3363
2025-04-09 19:00:00,21,Clear,No,3422
2025-04-09 20:00:00,23,Cloudy,No,3224
2025-04-09 21:00:00,29,Rain,No,1390
2025-04-09 22:00:00,30,Cloudy,No,942
2025-04-09 23:00:00,17,Clear,No,1067
2025-04-10 00:00:00,21,Clear,No,899
2025-04-10 01:00:00,30,Rain,No,1338
2025-04-10 02:00:00,27,Clear,No,845
2025-04-10 03:00:00,18,Clear,No,786
2025-04-10 04:00:00,24,Rain,No,1319
2025-04-10 05:00:00,36,Rain,No,1753
2025-04-10 06:00:00,29,Clear,No,818
2025-04-10 07:00:00,34,Clear,No,2857
2025-04-10 08:00:00,23,Cloudy,Yes,2244
2025-04-10 09:00:00,15,Clear,No,2832
2025-04-10 10:00:00,17,Clear,No,2565
2025-04-10 11:00:00,27,Cloudy,No,782
2025-04-10 12:00:00,29,Fog,No,1189
2025-04-10 13:00:00,33,Clear,No,919
2025-04-10 14:00:00,30,Clear,No,1221
2025-04-10 15:00:00,19,Rain,No,1486
2025-04-10 16:00:00,29,Clear,No,1134
2025-04-10 17:00:00,18,Cloudy,No,3007
2025-04-10 18:00:00,27,Clear,Yes,2626
2025-04-10 19:00:00,22,Clear,No,3220
2025-04-10 20:00:00,30,Cloudy,No,3122
2025-04-10 21:00:00,33,Clear,No,962
2025-04-10 22:00:00,30,Clear,No,895
2025-04-10 23:00:00,18,Clear,No,1202
2025-04-11 00:00:00,33,Clear,No,913
2025-04-11 01:00:00,22,Cloudy,No,1187
2025-04-11 02:00:00,18,Clear,No,995
2025-04-11 03:00:00,20,Clear,No,765
2025-04-11 04:00:00,34,Clear,No,1144
2025-04-11 05:00:00,26,Cloudy,No,1172
2025-04-11 06:00:00,21,Fog,No,1335
2025-04-11 07:00:00,28,Cloudy,No,2523
2025-04-11 08:00:00,20,Clear,No,2636
2025-04-11 09:00:00,36,Fog,No,3419
2025-04-11 10:00:00,30,Clear,No,2702
2025-04-11 11:00:00,29,Rain,No,1378
2025-04-11 12:00:00,33,Clear,No,951
2025-04-11 13:00:00,35,Clear,No,998
2025-04-11 14:00:00,38,Cloudy,No,1194
2025-04-11 15:00:00,16,Clear,No,1119
2025-04-11 16:00:00,40,Clear,No,975
2025-04-11 17:00:00,39,Fog,No,3906
2025-04-11 18:00:00,36,Clear,No,3492
2025-04-11 19:00:00,21,Cloudy,No,3191
2025-04-11 20:00:00,16,Rain,No,3891
2025-04-11 21:00:00,17,Cloudy,Yes,500
2025-04-11 22:00:00,15,Clear,No,907
2025-04-11 23:00:00,24,Clear,No,800
2025-04-12 00:00:00,25,Cloudy,No,672
2025-04-12 01:00:00,27,Cloudy,No,745
2025-04-12 02:00:00,34,Clear,No,716
2025-04-12 03:00:00,16,Fog,No,928
2025-04-12 04:00:00,37,Cloudy,No,730
2025-04-12 05:00:00,26,Rain,No,1287
2025-04-12 06:00:00,36,Clear,No,656
2025-04-12 07:00:00,37,Cloudy,No,2385
2025-04-12 08:00:00,29,Rain,No,2952
2025-04-12 09:00:00,20,Clear,No,2126
2025-04-12 10:00:00,32,Clear,No,2109
2025-04-12 11:00:00,37,Rain,No,1330
2025-04-12 12:00:00,21,Clear,No,582
2025-04-12 13:00:00,16,Clear,Yes,250
2025-04-12 14:00:00,30,Rain,No,1018
2025-04-12 15:00:00,28,Clear,No,357
2025-04-12 16:00:00,29,Cloudy,No,666
2025-04-12 17:00:00,20,Cloudy,No,2961
2025-04-12 18:00:00,23,Clear,No,2552
2025-04-12 19:00:00,27,Cloudy,Yes,2234
2025-04-12 20:00:00,18,Fog,Yes,2367
2025-04-12 21:00:00,18,Clear,No,686
2025-04-12 22:00:00,21,Rain,No,1161
2025-04-12 23:00:00,40,Clear,No,756
2025-04-13 00:00:00,20,Clear,No,647
2025-04-13 01:00:00,35,Clear,No,534
2025-04-13 02:00:00,16,Clear,No,800
2025-04-13 03:00:00,32,Cloudy,No,538
2025-04-13 04:00:00,16,Rain,No,1168
2025-04-13 05:00:00,18,Clear,No,423
2025-04-13 06:00:00,27,Clear,No,783
2025-04-13 07:00:00,37,Clear,No,2499
2025-04-13 08:00:00,26,Cloudy,No,2510
2025-04-13 09:00:00,23,Clear,No,2256
2025-04-13 10:00:00,22,Cloudy,No,2244
2025-04-13 11:00:00,27,Clear,No,503
2025-04-13 12:00:00,30,Rain,No,1188
2025-04-13 13:00:00,16,Fog,No,817
2025-04-13 14:00:00,24,Cloudy,Yes,250
2025-04-13 15:00:00,22,Clear,No,816
2025-04-13 16:00:00,28,Clear,No,811
2025-04-13 17:00:00,36,Clear,No,3010
2025-04-13 18:00:00,25,Rain,No,3413
2025-04-13 19:00:00,37,Clear,No,2972
2025-04-13 20:00:00,15,Cloudy,No,2755
2025-04-13 21:00:00,24,Rain,No,1144
2025-04-13 22:00:00,28,Cloudy,No,825
2025-04-13 23:00:00,29,Clear,No,520
2025-04-14 00:00:00,19,Rain,Yes,1004
2025-04-14 01:00:00,37,Cloudy,No,1049
2025-04-14 02:00:00,36,Clear,No,935
2025-04-14 03:00:00,28,Fog,No,1132
2025-04-14 04:00:00,35,Rain,No,1572
2025-04-14 05:00:00,27,Clear,No,1231
2025-04-14 06:00:00,22,Clear,No,942
2025-04-14 07:00:00,38,Clear,No,2606
2025-04-14 08:00:00,24,Clear,No,2464
2025-04-14 09:00:00,31,Cloudy,No,2594
2025-04-14 10:00:00,33,Fog,No,3010
2025-04-14 11:00:00,22,Cloudy,No,898
2025-04-14 12:00:00,38,Rain,No,1751
2025-04-14 13:00:00,20,Clear,No,915
2025-04-14 14:00:00,33,Fog,No,1255
2025-04-14 15:00:00,30,Cloudy,No,1186
2025-04-14 16:00:00,33,Cloudy,No,1006
2025-04-14 17:00:00,25,Clear,No,3052
2025-04-14 18:00:00,16,Cloudy,No,3025
2025-04-14 19:00:00,15,Cloudy,No,3168
2025-04-14 20:00:00,24,Fog,No,3419
2025-04-14 21:00:00,30,Clear,No,1173
2025-04-14 22:00:00,39,Rain,No,1837
2025-04-14 23:00:00,27,Cloudy,No,828
2025-04-15 00:00:00,28,Rain,No,1418
2025-04-15 01:00:00,34,Cloudy,No,1184
2025-04-15 02:00:00,37,Clear,No,1067
2025-04-15 03:00:00,29,Clear,Yes,495
2025-04-15 04:00:00,36,Cloudy,No,1260
2025-04-15 05:00:00,16,Clear,No,1210
2025-04-15 06:00:00,31,Clear,No,978
2025-04-15 07:00:00,25,Clear,No,2479
2025-04-15 08:00:00,21,Clear,No,2609
2025-04-15 09:00:00,26,Rain,No,3030
2025-04-15 10:00:00,37,Cloudy,No,2931
2025-04-15 11:00:00,39,Clear,No,1007
2025-04-15 12:00:00,32,Fog,No,1597
2025-04-15 13:00:00,38,Clear,No,1049
2025-04-15 14:00:00,39,Clear,No,1268
2025-04-15 15:00:00,37,Clear,No,1379
2025-04-15 16:00:00,33,Cloudy,No,869
2025-04-15 17:00:00,31,Cloudy,No,3035
2025-04-15 18:00:00,19,Cloudy,No,3263
2025-04-15 19:00:00,36,Cloudy,No,3199
2025-04-15 20:00:00,31,Clear,Yes,2734
2025-04-15 21:00:00,31,Clear,No,1055
2025-04-15 22:00:00,32,Cloudy,Yes,250
2025-04-15 23:00:00,26,Cloudy,No,1237
2025-04-16 00:00:00,30,Cloudy,No,1154
2025-04-16 01:00:00,36,Clear,No,1154
2025-04-16 02:00:00,21,Clear,No,1017
2025-04-16 03:00:00,31,Clear,No,1156
2025-04-16 04:00:00,22,Clear,No,822
2025-04-16 05:00:00,29,Cloudy,Yes,295
2025-04-16 06:00:00,24,Clear,No,1247
2025-04-16 07:00:00,25,Rain,No,3390
2025-04-16 08:00:00,18,Clear,No,2871
2025-04-16 09:00:00,22,Clear,No,2823
2025-04-16 10:00:00,35,Rain,No,3295
2025-04-16 11:00:00,32,Rain,No,1647
2025-04-16 12:00:00,23,Cloudy,No,777
2025-04-16 13:00:00,37,Rain,No,1549
2025-04-16 14:00:00,40,Clear,No,1139
2025-04-16 15:00:00,18,Cloudy,No,908
2025-04-16 16:00:00,38,Clear,No,1355
2025-04-16 17:00:00,26,Cloudy,No,3309
2025-04-16 18:00:00,36,Clear,No,3504
2025-04-16 19:00:00,36,Clear,No,3384
2025-04-16 20:00:00,29,Cloudy,No,3247
2025-04-16 21:00:00,34,Clear,No,965
2025-04-16 22:00:00,29,Clear,No,991
2025-04-16 23:00:00,23,Cloudy,No,818
2025-04-17 00:00:00,27,Cloudy,No,1230
2025-04-17 01:00:00,25,Rain,No,1368
2025-04-17 02:00:00,20,Clear,No,792
2025-04-17 03:00:00,24,Clear,No,1029
2025-04-17 04:00:00,29,Cloudy,No,947
2025-04-17 05:00:00,30,Rain,No,1538
2025-04-17 06:00:00,18,Rain,No,1504
2025-04-17 07:00:00,20,Cloudy,No,2706
2025-04-17 08:00:00,17,Cloudy,No,2581
2025-04-17 09:00:00,25,Clear,No,2516
2025-04-17 10:00:00,21,Clear,No,2697
2025-04-17 11:00:00,30,Clear,No,1123
2025-04-17 12:00:00,18,Cloudy,No,1009
2025-04-17 13:00:00,31,Rain,No,1338
2025-04-17 14:00:00,40,Clear,No,1273
2025-04-17 15:00:00,36,Cloudy,No,1395
2025-04-17 16:00:00,18,Cloudy,No,1034
2025-04-17 17:00:00,28,Cloudy,No,3361
2025-04-17 18:00:00,27,Clear,No,3331
2025-04-17 19:00:00,17,Clear,No,3295
2025-04-17 20:00:00,28,Cloudy,No,3098
2025-04-17 21:00:00,34,Rain,No,1622
2025-04-17 22:00:00,33,Clear,No,1235
2025-04-17 23:00:00,32,Cloudy,No,834
2025-04-18 00:00:00,36,Clear,No,1075
2025-04-18 01:00:00,21,Clear,No,976
2025-04-18 02:00:00,22,Clear,No,908
2025-04-18 03:00:00,37,Cloudy,No,980
2025-04-18 04:00:00,38,Cloudy,No,1029
2025-04-18 05:00:00,24,Cloudy,No,1059
2025-04-18 06:00:00,21,Clear,No,1166
2025-04-18 07:00:00,29,Cloudy,No,2515
2025-04-18 08:00:00,31,Clear,No,2451
2025-04-18 09:00:00,15,Rain,No,3376
2025-04-18 10:00:00,18,Clear,No,2843
2025-04-18 11:00:00,19,Cloudy,No,1127
2025-04-18 12:00:00,36,Clear,No,925
2025-04-18 13:00:00,27,Cloudy,No,1043
2025-04-18 14:00:00,24,Cloudy,No,837
2025-04-18 15:00:00,38,Clear,No,942
2025-04-18 16:00:00,23,Clear,No,898
2025-04-18 17:00:00,36,Rain,No,3763
2025-04-18 18:00:00,25,Rain,No,3644
2025-04-18 19:00:00,37,Clear,No,3285
2025-04-18 20:00:00,40,Fog,No,3850
2025-04-18 21:00:00,23,Fog,No,1338
2025-04-18 22:00:00,23,Rain,No,1678
2025-04-18 23:00:00,27,Fog,No,1293
2025-04-19 00:00:00,39,Clear,No,853
2025-04-19 01:00:00,30,Cloudy,No,653
2025-04-19 02:00:00,28,Rain,No,1163
2025-04-19 03:00:00,35,Cloudy,No,508
2025-04-19 04:00:00,29,Clear,No,686
2025-04-19 05:00:00,25,Clear,No,770
2025-04-19 06:00:00,40,Clear,No,736
2025-04-19 07:00:00,27,Clear,No,2261
2025-04-19 08:00:00,33,Clear,No,2216
2025-04-19 09:00:00,17,Clear,No,2272
2025-04-19 10:00:00,36,Cloudy,No,2588
2025-04-19 11:00:00,17,Rain,No,1345
2025-04-19 12:00:00,31,Rain,No,1343
2025-04-19 13:00:00,37,Rain,Yes,560
2025-04-19 14:00:00,37,Clear,No,729
2025-04-19 15:00:00,16,Clear,No,573
2025-04-19 16:00:00,40,Rain,No,1396
2025-04-19 17:00:00,20,Cloudy,No,3034
2025-04-19 18:00:00,25,Clear,No,2722
2025-04-19 19:00:00,22,Cloudy,No,3015
2025-04-19 20:00:00,36,Clear,No,3119
2025-04-19 21:00:00,31,Clear,No,456
2025-04-19 22:00:00,27,Cloudy,No,367
2025-04-19 23:00:00,28,Clear,No,580
2025-04-20 00:00:00,22,Cloudy,No,430
2025-04-20 01:00:00,22,Clear,No,792
2025-04-20 02:00:00,24,Cloudy,No,735
2025-04-20 03:00:00,19,Clear,No,783
2025-04-20 04:00:00,36,Clear,Yes,250
2025-04-20 05:00:00,26,Cloudy,No,704
2025-04-20 06:00:00,28,Cloudy,No,491
2025-04-20 07:00:00,40,Cloudy,No,2495
2025-04-20 08:00:00,28,Clear,No,2411
2025-04-20 09:00:00,31,Cloudy,No,2056
2025-04-20 10:00:00,31,Clear,No,2406
2025-04-20 11:00:00,37,Clear,No,789
2025-04-20 12:00:00,15,Clear,No,394
2025-04-20 13:00:00,31,Fog,No,762
2025-04-20 14:00:00,37,Rain,No,1372
2025-04-20 15:00:00,29,Clear,No,680
2025-04-20 16:00:00,21,Rain,No,928
2025-04-20 17:00:00,33,Clear,No,2981
2025-04-20 18:00:00,34,Cloudy,No,2591
2025-04-20 19:00:00,24,Cloudy,No,2645
2025-04-20 20:00:00,16,Clear,No,2747
2025-04-20 21:00:00,22,Clear,No,648
2025-04-20 22:00:00,33,Cloudy,No,350
2025-04-20 23:00:00,35,Rain,No,1223
2025-04-21 00:00:00,26,Rain,No,1417
2025-04-21 01:00:00,17,Clear,No,888
2025-04-21 02:00:00,19,Fog,No,1138
2025-04-21 03:00:00,24,Clear,No,898
2025-04-21 04:00:00,28,Fog,No,1224
2025-04-21 05:00:00,20,Fog,No,1289
2025-04-21 06:00:00,17,Cloudy,No,1053
2025-04-21 07:00:00,32,Clear,No,2582
2025-04-21 08:00:00,24,Clear,Yes,2092
2025-04-21 09:00:00,35,Clear,No,2513
2025-04-21 10:00:00,18,Cloudy,No,2768
2025-04-21 11:00:00,32,Rain,No,1666
2025-04-21 12:00:00,36,Rain,No,1432
2025-04-21 13:00:00,40,Clear,No,1318
2025-04-21 14:00:00,39,Clear,Yes,319
2025-04-21 15:00:00,23,Clear,No,1054
2025-04-21 16:00:00,29,Cloudy,No,935
2025-04-21 17:00:00,17,Cloudy,No,3040
2025-04-21 18:00:00,34,Cloudy,No,3168
2025-04-21 19:00:00,26,Clear,No,3200
2025-04-21 20:00:00,17,Clear,No,2966
2025-04-21 21:00:00,20,Clear,Yes,276
2025-04-21 22:00:00,31,Cloudy,No,911
2025-04-21 23:00:00,29,Cloudy,No,923
2025-04-22 00:00:00,28,Cloudy,No,1149
2025-04-22 01:00:00,28,Clear,No,754
2025-04-22 02:00:00,40,Clear,No,1222
2025-04-22 03:00:00,37,Rain,No,1589
2025-04-22 04:00:00,20,Clear,No,1071
2025-04-22 05:00:00,25,Clear,No,1082
2025-04-22 06:00:00,22,Rain,No,1724
2025-04-22 07:00:00,22,Cloudy,No,2796
2025-04-22 08:00:00,19,Cloudy,No,2537
2025-04-22 09:00:00,27,Clear,No,2864
2025-04-22 10:00:00,40,Clear,No,2776
2025-04-22 11:00:00,29,Cloudy,No,1041
2025-04-22 12:00:00,35,Rain,No,1718
2025-04-22 13:00:00,34,Clear,No,830
2025-04-22 14:00:00,17,Rain,No,1350
2025-04-22 15:00:00,20,Fog,No,1314
2025-04-22 16:00:00,39,Cloudy,No,1185
2025-04-22 17:00:00,15,Clear,No,3276
2025-04-22 18:00:00,35,Rain,No,3739
2025-04-22 19:00:00,37,Cloudy,No,3433
2025-04-22 20:00:00,23,Cloudy,No,3229
2025-04-22 21:00:00,17,Clear,Yes,499
2025-04-22 22:00:00,37,Cloudy,No,1008
2025-04-22 23:00:00,21,Clear,No,1067
2025-04-23 00:00:00,35,Rain,No,1650
2025-04-23 01:00:00,24,Clear,No,1114
2025-04-23 02:00:00,35,Fog,No,1285
2025-04-23 03:00:00,18,Clear,No,779
2025-04-23 04:00:00,39,Clear,No,1211
2025-04-23 05:00:00,16,Rain,No,1631
2025-04-23 06:00:00,23,Clear,No,1199
2025-04-23 07:00:00,16,Cloudy,No,2634
2025-04-23 08:00:00,17,Fog,No,2848
2025-04-23 09:00:00,22,Clear,No,2841
2025-04-23 10:00:00,21,Clear,No,2875
2025-04-23 11:00:00,19,Cloudy,No,1203
2025-04-23 12:00:00,24,Clear,No,1114
2025-04-23 13:00:00,40,Fog,Yes,894
2025-04-23 14:00:00,22,Clear,No,958
2025-04-23 15:00:00,39,Clear,No,1228
2025-04-23 16:00:00,37,Cloudy,No,1332
2025-04-23 17:00:00,19,Cloudy,No,3044
2025-04-23 18:00:00,26,Rain,No,3591
2025-04-23 19:00:00,18,Rain,No,3777
2025-04-23 20:00:00,33,Clear,No,3320
2025-04-23 21:00:00,15,Clear,Yes,418
2025-04-23 22:00:00,23,Clear,No,1207
2025-04-23 23:00:00,22,Clear,No,1028
2025-04-24 00:00:00,26,Clear,No,1247
2025-04-24 01:00:00,37,Clear,No,1130
2025-04-24 02:00:00,32,Cloudy,No,1136
2025-04-24 03:00:00,33,Rain,No,1612
2025-04-24 04:00:00,25,Clear,No,1244
2025-04-24 05:00:00,37,Clear,Yes,470
2025-04-24 06:00:00,40,Clear,No,1249
2025-04-24 07:00:00,24,Cloudy,No,2509
2025-04-24 08:00:00,17,Clear,No,2869
2025-04-24 09:00:00,27,Clear,No,2676
2025-04-24 10:00:00,33,Fog,No,2805
2025-04-24 11:00:00,40,Clear,No,1100
2025-04-24 12:00:00,15,Cloudy,Yes,459
2025-04-24 13:00:00,15,Rain,No,1674
2025-04-24 14:00:00,37,Clear,No,998
2025-04-24 15:00:00,32,Rain,No,1457
2025-04-24 16:00:00,39,Clear,Yes,429
2025-04-24 17:00:00,28,Rain,No,3770
2025-04-24 18:00:00,34,Cloudy,No,3305
2025-04-24 19:00:00,22,Cloudy,No,2973
2025-04-24 20:00:00,31,Clear,No,3078
2025-04-24 21:00:00,37,Clear,No,1346
2025-04-24 22:00:00,38,Rain,No,1887
2025-04-24 23:00:00,37,Rain,No,1665
2025-04-25 00:00:00,22,Fog,Yes,484
2025-04-25 01:00:00,27,Cloudy,No,853
2025-04-25 02:00:00,19,Clear,No,1045
2025-04-25 03:00:00,38,Clear,No,1170
2025-04-25 04:00:00,33,Clear,No,966
2025-04-25 05:00:00,29,Cloudy,No,807
2025-04-25 06:00:00,30,Rain,No,1564
2025-04-25 07:00:00,16,Clear,No,2780
2025-04-25 08:00:00,18,Cloudy,No,2506
2025-04-25 09:00:00,19,Cloudy,No,2744
2025-04-25 10:00:00,27,Rain,No,3216
2025-04-25 11:00:00,36,Cloudy,No,1053
2025-04-25 12:00:00,20,Clear,No,1183
2025-04-25 13:00:00,39,Clear,No,1002
2025-04-25 14:00:00,40,Clear,No,921
2025-04-25 15:00:00,25,Cloudy,No,895
2025-04-25 16:00:00,25,Cloudy,No,1002
2025-04-25 17:00:00,18,Fog,No,3480
2025-04-25 18:00:00,32,Cloudy,No,3113
2025-04-25 19:00:00,37,Cloudy,No,3233
2025-04-25 20:00:00,19,Clear,No,3308
2025-04-25 21:00:00,33,Clear,No,826
2025-04-25 22:00:00,19,Rain,No,1523
2025-04-25 23:00:00,29,Clear,No,881
2025-04-26 00:00:00,23,Clear,No,604
2025-04-26 01:00:00,40,Rain,No,1183
2025-04-26 02:00:00,21,Clear,Yes,250
2025-04-26 03:00:00,23,Clear,Yes,250
2025-04-26 04:00:00,38,Fog,No,1099
2025-04-26 05:00:00,35,Clear,No,685
2025-04-26 06:00:00,16,Fog,No,1137
2025-04-26 07:00:00,36,Clear,No,2433
2025-04-26 08:00:00,26,Clear,No,2293
2025-04-26 09:00:00,19,Cloudy,No,2497
2025-04-26 10:00:00,22,Clear,No,2119
2025-04-26 11:00:00,25,Rain,No,1143
2025-04-26 12:00:00,35,Cloudy,No,576
2025-04-26 13:00:00,37,Cloudy,No,769
2025-04-26 14:00:00,32,Clear,No,496
2025-04-26 15:00:00,36,Rain,No,1293
2025-04-26 16:00:00,32,Cloudy,No,785
2025-04-26 17:00:00,31,Rain,No,3487
2025-04-26 18:00:00,34,Clear,No,2723
2025-04-26 19:00:00,18,Rain,No,3257
2025-04-26 20:00:00,22,Clear,No,2693
2025-04-26 21:00:00,16,Clear,No,367
2025-04-26 22:00:00,25,Clear,No,725
2025-04-26 23:00:00,32,Clear,No,492
2025-04-27 00:00:00,22,Cloudy,No,785
2025-04-27 01:00:00,22,Clear,No,603
2025-04-27 02:00:00,18,Clear,No,370
2025-04-27 03:00:00,40,Rain,No,1285
2025-04-27 04:00:00,30,Rain,Yes,348
2025-04-27 05:00:00,31,Clear,No,351
2025-04-27 06:00:00,33,Cloudy,No,463
2025-04-27 07:00:00,20,Clear,No,2289
2025-04-27 08:00:00,30,Rain,No,2584
2025-04-27 09:00:00,40,Clear,No,2557
2025-04-27 10:00:00,38,Fog,No,2680
2025-04-27 11:00:00,20,Rain,No,954
2025-04-27 12:00:00,29,Cloudy,No,568
2025-04-27 13:00:00,30,Clear,No,637
2025-04-27 14:00:00,17,Clear,No,515
2025-04-27 15:00:00,34,Rain,No,1175
2025-04-27 16:00:00,30,Clear,No,535
2025-04-27 17:00:00,20,Clear,No,2876
2025-04-27 18:00:00,27,Clear,No,2649
2025-04-27 19:00:00,28,Rain,No,3274
2025-04-27 20:00:00,34,Rain,No,3510
2025-04-27 21:00:00,30,Cloudy,No,793
2025-04-27 22:00:00,27,Cloudy,Yes,250
2025-04-27 23:00:00,35,Rain,No,1185
2025-04-28 00:00:00,20,Rain,No,1721
2025-04-28 01:00:00,27,Rain,No,1444
2025-04-28 02:00:00,32,Cloudy,No,916
2025-04-28 03:00:00,38,Cloudy,No,904
2025-04-28 04:00:00,31,Clear,No,794
2025-04-28 05:00:00,24,Rain,No,1484
2025-04-28 06:00:00,36,Clear,No,1332
2025-04-28 07:00:00,22,Rain,No,3234
2025-04-28 08:00:00,20,Rain,No,3428
2025-04-28 09:00:00,40,Cloudy,No,2864
2025-04-28 10:00:00,33,Rain,No,3118
2025-04-28 11:00:00,18,Rain,No,1486
2025-04-28 12:00:00,32,Cloudy,No,858
2025-04-28 13:00:00,24,Clear,No,1192
2025-04-28 14:00:00,29,Cloudy,No,828
2025-04-28 15:00:00,21,Clear,No,772
2025-04-28 16:00:00,28,Rain,No,1491
2025-04-28 17:00:00,17,Cloudy,No,3133
2025-04-28 18:00:00,28,Clear,No,3431
2025-04-28 19:00:00,35,Clear,No,3105
2025-04-28 20:00:00,38,Clear,No,3374
2025-04-28 21:00:00,33,Clear,No,1034
2025-04-28 22:00:00,22,Cloudy,No,1182
2025-04-28 23:00:00,35,Rain,No,1465
2025-04-29 00:00:00,26,Cloudy,No,1082
2025-04-29 01:00:00,22,Cloudy,No,1115
2025-04-29 02:00:00,21,Clear,No,904
2025-04-29 03:00:00,38,Rain,No,1816
2025-04-29 04:00:00,16,Cloudy,No,878
2025-04-29 05:00:00,21,Cloudy,Yes,468
2025-04-29 06:00:00,33,Rain,No,1433
2025-04-29 07:00:00,15,Cloudy,No,2690
2025-04-29 08:00:00,19,Clear,No,2634
2025-04-29 09:00:00,26,Cloudy,No,2511
2025-04-29 10:00:00,16,Clear,No,2735
2025-04-29 11:00:00,34,Clear,No,1039
2025-04-29 12:00:00,18,Clear,No,1019
2025-04-29 13:00:00,22,Clear,No,997
2025-04-29 14:00:00,37,Rain,No,1704
2025-04-29 15:00:00,33,Clear,No,1088
2025-04-29 16:00:00,29,Cloudy,No,1122
2025-04-29 17:00:00,28,Clear,No,3131
2025-04-29 18:00:00,39,Clear,No,3434
2025-04-29 19:00:00,26,Clear,No,3130
2025-04-29 20:00:00,19,Cloudy,No,3382
2025-04-29 21:00:00,39,Clear,No,1042
2025-04-29 22:00:00,34,Rain,No,1728
2025-04-29 23:00:00,32,Cloudy,No,1116
2025-04-30 00:00:00,18,Cloudy,No,924
2025-04-30 01:00:00,32,Rain,No,1303
2025-04-30 02:00:00,21,Clear,No,1066
2025-04-30 03:00:00,21,Cloudy,No,949
2025-04-30 04:00:00,33,Clear,No,912
2025-04-30 05:00:00,24,Cloudy,No,899
2025-04-30 06:00:00,30,Clear,No,761
2025-04-30 07:00:00,16,Cloudy,No,2628
2025-04-30 08:00:00,21,Clear,No,2502
2025-04-30 09:00:00,16,Cloudy,No,2645
2025-04-30 10:00:00,19,Cloudy,No,2748
2025-04-30 11:00:00,24,Clear,No,798
2025-04-30 12:00:00,24,Clear,No,1033
2025-04-30 13:00:00,39,Clear,No,1159
2025-04-30 14:00:00,34,Clear,No,999
2025-04-30 15:00:00,35,Clear,No,848
2025-04-30 16:00:00,36,Clear,No,1107
2025-04-30 17:00:00,31,Cloudy,No,3386
2025-04-30 18:00:00,28,Cloudy,No,3233
2025-04-30 19:00:00,34,Clear,No,3329
2025-04-30 20:00:00,29,Clear,No,3253
2025-04-30 21:00:00,40,Clear,No,1260
2025-04-30 22:00:00,39,Fog,No,1250
2025-04-30 23:00:00,32,Cloudy,No,1229
2025-05-01 00:00:00,22,Clear,No,1318
2025-05-01 01:00:00,21,Rain,No,1762
2025-05-01 02:00:00,16,Clear,No,1346
2025-05-01 03:00:00,16,Clear,No,1129
2025-05-01 04:00:00,19,Clear,No,1056
2025-05-01 05:00:00,26,Cloudy,No,1387
2025-05-01 06:00:00,40,Clear,No,1064
2025-05-01 07:00:00,25,Clear,No,2711
2025-05-01 08:00:00,15,Rain,No,3248
2025-05-01 09:00:00,34,Cloudy,No,2731
2025-05-01 10:00:00,18,Clear,No,2822
2025-05-01 11:00:00,34,Clear,No,1005
2025-05-01 12:00:00,26,Cloudy,No,1249
2025-05-01 13:00:00,30,Clear,No,1039
2025-05-01 14:00:00,31,Cloudy,No,1183
2025-05-01 15:00:00,31,Clear,No,1106
2025-05-01 16:00:00,33,Clear,No,1215
2025-05-01 17:00:00,26,Clear,No,3557
2025-05-01 18:00:00,36,Clear,No,3403
2025-05-01 19:00:00,15,Clear,No,3248
2025-05-01 20:00:00,22,Clear,No,3568
2025-05-01 21:00:00,15,Clear,No,1027
2025-05-01 22:00:00,40,Clear,No,1130
2025-05-01 23:00:00,36,Clear,No,1533
2025-05-02 00:00:00,22,Fog,No,1479
2025-05-02 01:00:00,38,Rain,No,2024
2025-05-02 02:00:00,36,Cloudy,No,1495
2025-05-02 03:00:00,37,Rain,No,1845
2025-05-02 04:00:00,19,Clear,No,1226
2025-05-02 05:00:00,36,Clear,Yes,609
2025-05-02 06:00:00,37,Cloudy,No,1372
2025-05-02 07:00:00,19,Rain,No,3136
2025-05-02 08:00:00,27,Fog,Yes,2452
2025-05-02 09:00:00,34,Clear,No,2988
2025-05-02 10:00:00,29,Clear,No,2647
2025-05-02 11:00:00,36,Rain,No,1763
2025-05-02 12:00:00,16,Fog,No,1315
2025-05-02 13:00:00,28,Cloudy,No,1142
2025-05-02 14:00:00,31,Clear,No,1083
2025-05-02 15:00:00,27,Clear,No,956
2025-05-02 16:00:00,32,Cloudy,No,1290
2025-05-02 17:00:00,37,Rain,No,4161
2025-05-02 18:00:00,38,Cloudy,No,3484
2025-05-02 19:00:00,16,Cloudy,No,3431
2025-05-02 20:00:00,32,Rain,No,4000
2025-05-02 21:00:00,30,Clear,No,1235
2025-05-02 22:00:00,15,Cloudy,No,1028
2025-05-02 23:00:00,33,Cloudy,No,975
2025-05-03 00:00:00,38,Cloudy,No,750
2025-05-03 01:00:00,37,Rain,No,1404
2025-05-03 02:00:00,23,Clear,No,655
2025-05-03 03:00:00,17,Clear,No,747
2025-05-03 04:00:00,26,Clear,No,680
